Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Market,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
ORD-003387,2015-10-04,2015-10-05,Standard,CUST-1647,Customer_CUST-1647,Corporate,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0178,Technology,Machines,330.08,2,0.1,135.87,70.88,Critical
ORD-003388,2018-02-04,2018-02-06,Standard,CUST-1549,Customer_CUST-1549,Consumer,Netherlands,Amsterdam,Amsterdam,Europe,Europe,PROD-0451,Furniture,Tables,3776.73,7,0.0,1542.07,56.34,Medium
ORD-003389,2016-02-24,2016-02-29,Standard,CUST-0071,Customer_CUST-0071,Consumer,South Korea,Busan,Busan,Asia,Asia Pacific,PROD-0201,Furniture,Furnishings,1346.42,1,0.0,426.77,59.85,Low
ORD-003390,2016-09-02,2016-09-08,Second Class,CUST-1955,Customer_CUST-1955,Consumer,United States,Phoenix,California,North America,USCA,PROD-0202,Technology,Accessories,4454.47,5,0.2,485.55,44.67,Medium
ORD-003391,2018-12-23,2018-12-24,Second Class,CUST-0492,Customer_CUST-0492,Consumer,Canada,Montreal,British Columbia,North America,USCA,PROD-0029,Office Supplies,Labels,1178.47,11,0.2,89.37,63.97,Critical
ORD-003392,2016-01-10,2016-01-14,Standard,CUST-0474,Customer_CUST-0474,Home Office,Spain,Madrid,Madrid,Europe,Europe,PROD-0341,Technology,Machines,7187.51,8,0.1,1113.94,56.29,Medium
ORD-003393,2015-03-14,2015-03-15,Standard,CUST-1225,Customer_CUST-1225,Consumer,Canada,Vancouver,Ontario,North America,USCA,PROD-0247,Office Supplies,Fasteners,2131.02,13,0.0,312.23,62.59,Medium
ORD-003394,2017-11-19,2017-11-25,Second Class,CUST-1827,Customer_CUST-1827,Home Office,Germany,Hamburg,Hamburg,Europe,Europe,PROD-0117,Office Supplies,Labels,1502.59,14,0.0,222.91,58.66,Medium
ORD-003395,2018-04-26,2018-04-30,Second Class,CUST-0024,Customer_CUST-0024,Corporate,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0382,Office Supplies,Binders,108.56,2,0.1,22.82,57.8,Low
ORD-003396,2018-10-19,2018-10-25,Standard,CUST-0993,Customer_CUST-0993,Home Office,Italy,Rome,Rome,Europe,Europe,PROD-0426,Office Supplies,Paper,908.08,7,0.2,341.04,66.85,Low
ORD-003397,2015-07-14,2015-07-18,Same Day,CUST-0469,Customer_CUST-0469,Consumer,Mexico,Mexico City,Mexico City,South America,Latin America,PROD-0242,Office Supplies,Labels,624.56,8,0.1,112.19,13.85,Medium
ORD-003398,2018-03-25,2018-03-28,Standard,CUST-1461,Customer_CUST-1461,Home Office,Argentina,Buenos Aires,Buenos Aires,South America,Latin America,PROD-0274,Furniture,Bookcases,4911.24,7,0.2,2044.76,10.86,Medium
ORD-003399,2018-04-10,2018-04-17,Second Class,CUST-0214,Customer_CUST-0214,Corporate,Germany,Munich,Munich,Europe,Europe,PROD-0337,Office Supplies,Labels,121.33,14,0.0,6.99,41.43,Medium
ORD-003400,2017-04-26,2017-04-29,First Class,CUST-1319,Customer_CUST-1319,Consumer,Chile,Santiago,Santiago,South America,Latin America,PROD-0247,Office Supplies,Binders,331.81,4,0.2,109.54,49.05,Critical
ORD-003401,2017-11-30,2017-12-02,Second Class,CUST-0147,Customer_CUST-0147,Consumer,Spain,Barcelona,Barcelona,Europe,Europe,PROD-0149,Furniture,Chairs,1908.74,7,0.0,397.18,70.7,Low
ORD-003402,2017-12-22,2017-12-24,Standard,CUST-0940,Customer_CUST-0940,Home Office,Egypt,Alexandria,Alexandria,Africa,Africa,PROD-0451,Furniture,Chairs,6411.0,11,0.5,1098.84,15.6,Medium
ORD-003403,2015-01-23,2015-01-27,Standard,CUST-0382,Customer_CUST-0382,Corporate,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0318,Furniture,Bookcases,2579.47,10,0.2,928.07,50.71,Medium
ORD-003404,2015-12-26,2015-12-27,First Class,CUST-1710,Customer_CUST-1710,Consumer,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0411,Technology,Phones,8725.58,9,0.0,460.49,47.21,Medium
ORD-003405,2018-01-03,2018-01-10,Standard,CUST-1453,Customer_CUST-1453,Corporate,United States,Philadelphia,New York,North America,USCA,PROD-0096,Technology,Machines,3097.88,4,0.2,776.33,59.01,Critical
ORD-003406,2016-07-13,2016-07-18,Second Class,CUST-1440,Customer_CUST-1440,Consumer,United States,New York,Florida,North America,USCA,PROD-0106,Technology,Accessories,6230.67,6,0.3,1182.58,41.01,High
ORD-003407,2016-11-02,2016-11-07,Same Day,CUST-1029,Customer_CUST-1029,Corporate,United States,Philadelphia,Illinois,North America,USCA,PROD-0221,Office Supplies,Art,380.22,11,0.3,129.63,30.05,Low
ORD-003408,2018-02-15,2018-02-16,Same Day,CUST-0844,Customer_CUST-0844,Corporate,Spain,Madrid,Madrid,Europe,Europe,PROD-0175,Furniture,Furnishings,5162.93,5,0.0,1425.09,24.47,Medium
ORD-003409,2018-11-04,2018-11-05,Second Class,CUST-0872,Customer_CUST-0872,Consumer,Brazil,Sao Paulo,Sao Paulo,South America,Latin America,PROD-0477,Office Supplies,Paper,24.7,7,0.5,9.83,1.82,Medium
ORD-003410,2016-11-09,2016-11-12,First Class,CUST-0390,Customer_CUST-0390,Consumer,France,Paris,Paris,Europe,Europe,PROD-0026,Office Supplies,Binders,2134.31,11,0.0,644.56,66.38,High
ORD-003411,2018-08-06,2018-08-11,Same Day,CUST-0850,Customer_CUST-0850,Consumer,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0393,Technology,Machines,255.5,1,0.1,99.33,49.89,Critical
ORD-003412,2016-03-15,2016-03-19,Standard,CUST-1031,Customer_CUST-1031,Home Office,United States,Chicago,Texas,North America,USCA,PROD-0091,Technology,Storage,393.05,1,0.0,171.46,22.67,Critical
ORD-003413,2017-07-21,2017-07-27,Standard,CUST-0723,Customer_CUST-0723,Corporate,Germany,Frankfurt,Frankfurt,Europe,Europe,PROD-0379,Furniture,Chairs,3104.32,4,0.1,1089.09,37.03,High
ORD-003414,2015-01-07,2015-01-09,Standard,CUST-0783,Customer_CUST-0783,Corporate,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0396,Office Supplies,Art,627.16,12,0.0,262.12,69.11,Medium
ORD-003415,2018-05-04,2018-05-10,Standard,CUST-1514,Customer_CUST-1514,Consumer,Egypt,Alexandria,Alexandria,Africa,Africa,PROD-0016,Office Supplies,Fasteners,176.97,3,0.2,65.49,17.58,Medium
ORD-003416,2016-02-25,2016-02-28,First Class,CUST-1353,Customer_CUST-1353,Consumer,Qatar,Doha,Doha,Middle East,Middle East,PROD-0303,Office Supplies,Art,441.62,13,0.0,164.01,38.35,Low
ORD-003417,2017-04-12,2017-04-17,Second Class,CUST-1300,Customer_CUST-1300,Home Office,United States,New York,Pennsylvania,North America,USCA,PROD-0056,Office Supplies,Labels,474.08,13,0.2,74.71,15.28,Low
ORD-003418,2018-05-01,2018-05-08,First Class,CUST-1264,Customer_CUST-1264,Consumer,Colombia,Medellin,Medellin,South America,Latin America,PROD-0322,Furniture,Storage,20097.86,13,0.0,8353.18,57.19,Medium
ORD-003419,2016-07-12,2016-07-13,First Class,CUST-0827,Customer_CUST-0827,Consumer,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0051,Technology,Storage,5981.66,4,0.0,1145.97,21.58,High
ORD-003420,2018-03-17,2018-03-24,Second Class,CUST-0004,Customer_CUST-0004,Consumer,Canada,Calgary,Alberta,North America,USCA,PROD-0487,Technology,Machines,3689.76,7,0.0,1610.12,67.7,Low
ORD-003421,2018-05-10,2018-05-17,Second Class,CUST-1738,Customer_CUST-1738,Corporate,Kenya,Nairobi,Nairobi,Africa,Africa,PROD-0283,Furniture,Bookcases,10795.09,13,0.2,854.05,16.57,Low
ORD-003422,2017-07-02,2017-07-07,Standard,CUST-0106,Customer_CUST-0106,Consumer,Netherlands,Amsterdam,Amsterdam,Europe,Europe,PROD-0457,Technology,Phones,9401.09,14,0.2,3947.37,50.97,High
ORD-003423,2018-12-13,2018-12-17,First Class,CUST-0040,Customer_CUST-0040,Consumer,Brazil,Rio de Janeiro,Rio de Janeiro,South America,Latin America,PROD-0110,Office Supplies,Paper,170.8,8,0.2,21.78,55.05,Low
ORD-003424,2018-12-21,2018-12-24,Standard,CUST-0577,Customer_CUST-0577,Corporate,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0066,Furniture,Chairs,1183.01,3,0.4,448.12,67.53,Low
ORD-003425,2017-10-03,2017-10-04,Second Class,CUST-0547,Customer_CUST-0547,Corporate,Chile,Santiago,Santiago,South America,Latin America,PROD-0490,Technology,Phones,1420.51,1,0.0,421.39,46.09,Medium
ORD-003426,2015-05-06,2015-05-12,Standard,CUST-0556,Customer_CUST-0556,Consumer,Kenya,Nairobi,Nairobi,Africa,Africa,PROD-0062,Office Supplies,Paper,406.23,9,0.1,117.96,22.13,Medium
ORD-003427,2016-01-30,2016-02-03,Same Day,CUST-1287,Customer_CUST-1287,Consumer,Netherlands,Amsterdam,Amsterdam,Europe,Europe,PROD-0071,Office Supplies,Paper,1447.2,9,0.0,546.73,4.54,Medium
ORD-003428,2017-03-27,2017-04-02,Same Day,CUST-0662,Customer_CUST-0662,Corporate,United States,New York,Texas,North America,USCA,PROD-0392,Technology,Phones,4944.93,6,0.2,1347.99,7.52,Low
ORD-003429,2017-05-30,2017-06-01,Second Class,CUST-1303,Customer_CUST-1303,Home Office,South Africa,Cape Town,Cape Town,Africa,Africa,PROD-0166,Office Supplies,Paper,870.93,12,0.0,314.59,41.73,Low
ORD-003430,2016-07-29,2016-08-01,Second Class,CUST-0577,Customer_CUST-0577,Consumer,Morocco,Casablanca,Casablanca,Africa,Africa,PROD-0006,Furniture,Chairs,4264.14,8,0.2,1285.78,33.99,Critical
ORD-003431,2015-11-21,2015-11-25,Second Class,CUST-0344,Customer_CUST-0344,Consumer,Australia,Brisbane,Brisbane,Asia,Asia Pacific,PROD-0120,Office Supplies,Binders,64.24,1,0.3,22.54,6.9,Medium
ORD-003432,2018-11-16,2018-11-20,Standard,CUST-0788,Customer_CUST-0788,Consumer,Egypt,Cairo,Cairo,Africa,Africa,PROD-0059,Office Supplies,Labels,974.72,13,0.2,179.62,37.8,Low
ORD-003433,2017-07-18,2017-07-24,Standard,CUST-1568,Customer_CUST-1568,Consumer,India,Bangalore,Bangalore,Asia,Asia Pacific,PROD-0275,Technology,Machines,197.96,2,0.3,66.09,42.92,Medium
ORD-003434,2018-05-12,2018-05-13,Second Class,CUST-1503,Customer_CUST-1503,Consumer,Colombia,Medellin,Medellin,South America,Latin America,PROD-0079,Office Supplies,Envelopes,195.25,12,0.2,59.51,78.17,Medium
ORD-003435,2017-04-12,2017-04-14,Standard,CUST-1889,Customer_CUST-1889,Corporate,Germany,Berlin,Berlin,Europe,Europe,PROD-0440,Office Supplies,Storage,220.99,13,0.4,11.43,79.04,Low
ORD-003436,2017-11-20,2017-11-26,Standard,CUST-0164,Customer_CUST-0164,Corporate,China,Shanghai,Shanghai,Asia,Asia Pacific,PROD-0237,Technology,Phones,5814.08,10,0.4,1905.27,70.42,Critical
ORD-003437,2018-11-12,2018-11-16,Standard,CUST-0402,Customer_CUST-0402,Corporate,China,Shenzhen,Shenzhen,Asia,Asia Pacific,PROD-0156,Office Supplies,Storage,31.68,8,0.1,10.23,49.62,Medium
ORD-003438,2018-12-28,2018-12-31,Standard,CUST-0485,Customer_CUST-0485,Consumer,Spain,Madrid,Madrid,Europe,Europe,PROD-0478,Office Supplies,Storage,887.53,7,0.3,172.47,16.53,Critical
ORD-003439,2017-04-16,2017-04-20,Standard,CUST-0353,Customer_CUST-0353,Corporate,Mexico,Monterrey,Monterrey,South America,Latin America,PROD-0475,Office Supplies,Art,295.48,7,0.1,57.33,28.2,Medium
ORD-003440,2017-07-14,2017-07-19,Standard,CUST-0673,Customer_CUST-0673,Consumer,South Korea,Busan,Busan,Asia,Asia Pacific,PROD-0138,Office Supplies,Labels,1624.35,12,0.2,257.17,2.13,Medium
ORD-003441,2018-10-31,2018-11-03,Standard,CUST-0837,Customer_CUST-0837,Consumer,Colombia,Bogota,Bogota,South America,Latin America,PROD-0173,Technology,Phones,4387.7,9,0.0,1844.2,6.76,Medium
ORD-003442,2018-09-29,2018-10-02,Standard,CUST-1106,Customer_CUST-1106,Corporate,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0351,Technology,Copiers,64.6,2,0.5,22.51,19.69,Low
ORD-003443,2016-03-18,2016-03-22,Second Class,CUST-0265,Customer_CUST-0265,Consumer,Colombia,Medellin,Medellin,South America,Latin America,PROD-0193,Furniture,Tables,9044.12,9,0.4,1490.1,50.67,Medium
ORD-003444,2015-03-16,2015-03-17,Same Day,CUST-1066,Customer_CUST-1066,Consumer,France,Paris,Paris,Europe,Europe,PROD-0178,Furniture,Furnishings,53.62,2,0.4,9.7,74.34,Medium
ORD-003445,2016-07-10,2016-07-13,Standard,CUST-0991,Customer_CUST-0991,Corporate,United States,Los Angeles,Illinois,North America,USCA,PROD-0416,Office Supplies,Paper,33.13,2,0.0,4.84,47.48,Medium
ORD-003446,2018-03-24,2018-03-29,First Class,CUST-1223,Customer_CUST-1223,Corporate,India,Delhi,Delhi,Asia,Asia Pacific,PROD-0445,Furniture,Chairs,24329.41,14,0.0,3389.0,71.2,Low
ORD-003447,2018-12-24,2018-12-30,Standard,CUST-1407,Customer_CUST-1407,Consumer,China,Shanghai,Shanghai,Asia,Asia Pacific,PROD-0144,Technology,Copiers,1787.31,2,0.1,339.35,71.46,Medium
ORD-003448,2015-12-29,2015-12-30,Second Class,CUST-0207,Customer_CUST-0207,Consumer,Kenya,Nairobi,Nairobi,Africa,Africa,PROD-0390,Technology,Storage,2215.15,13,0.4,511.63,8.26,Medium
ORD-003449,2016-03-23,2016-03-24,Second Class,CUST-0110,Customer_CUST-0110,Corporate,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0450,Technology,Phones,6853.26,10,0.4,3061.65,67.7,Critical
ORD-003450,2018-06-11,2018-06-12,Second Class,CUST-1668,Customer_CUST-1668,Home Office,Kenya,Nairobi,Nairobi,Africa,Africa,PROD-0318,Technology,Machines,892.88,14,0.0,101.8,17.85,Low
ORD-003451,2015-09-19,2015-09-22,Second Class,CUST-1454,Customer_CUST-1454,Home Office,South Korea,Seoul,Seoul,Asia,Asia Pacific,PROD-0234,Furniture,Chairs,748.05,1,0.1,71.16,41.97,Medium
ORD-003452,2015-05-05,2015-05-06,Standard,CUST-1767,Customer_CUST-1767,Home Office,Australia,Brisbane,Brisbane,Asia,Asia Pacific,PROD-0322,Technology,Phones,6446.98,5,0.1,2641.9,24.69,Medium
ORD-003453,2017-06-29,2017-07-03,Standard,CUST-0072,Customer_CUST-0072,Consumer,China,Beijing,Beijing,Asia,Asia Pacific,PROD-0451,Office Supplies,Binders,379.02,9,0.2,40.92,7.01,Low
ORD-003454,2015-09-02,2015-09-03,First Class,CUST-0408,Customer_CUST-0408,Consumer,Mexico,Guadalajara,Guadalajara,South America,Latin America,PROD-0147,Furniture,Bookcases,21425.72,12,0.0,4910.48,8.37,High
ORD-003455,2016-06-25,2016-06-30,Standard,CUST-0840,Customer_CUST-0840,Consumer,Italy,Naples,Naples,Europe,Europe,PROD-0260,Office Supplies,Labels,218.55,6,0.0,55.79,35.09,Low
ORD-003456,2016-04-29,2016-05-01,Standard,CUST-1660,Customer_CUST-1660,Consumer,Japan,Tokyo,Tokyo,Asia,Asia Pacific,PROD-0377,Furniture,Bookcases,8767.04,6,0.0,1642.07,13.15,Medium
ORD-003457,2015-05-02,2015-05-07,Standard,CUST-0709,Customer_CUST-0709,Consumer,Canada,Calgary,Alberta,North America,USCA,PROD-0489,Furniture,Tables,1873.16,2,0.1,406.81,76.24,Medium
ORD-003458,2015-05-05,2015-05-08,Standard,CUST-0279,Customer_CUST-0279,Corporate,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0043,Furniture,Chairs,1672.09,4,0.4,505.98,19.86,Medium
ORD-003459,2015-06-19,2015-06-20,Second Class,CUST-1131,Customer_CUST-1131,Consumer,Canada,Toronto,Ontario,North America,USCA,PROD-0146,Office Supplies,Paper,1734.16,14,0.2,350.63,3.31,Critical
ORD-003460,2015-05-04,2015-05-05,Second Class,CUST-1463,Customer_CUST-1463,Consumer,South Korea,Busan,Busan,Asia,Asia Pacific,PROD-0466,Office Supplies,Storage,268.37,6,0.3,35.69,75.67,Critical
ORD-003461,2017-11-24,2017-11-28,Standard,CUST-1890,Customer_CUST-1890,Corporate,India,Hyderabad,Hyderabad,Asia,Asia Pacific,PROD-0111,Furniture,Chairs,1197.09,4,0.4,158.42,29.32,Critical
ORD-003462,2018-01-15,2018-01-21,Standard,CUST-1679,Customer_CUST-1679,Consumer,Chile,Santiago,Santiago,South America,Latin America,PROD-0174,Furniture,Chairs,1858.4,11,0.1,284.9,20.42,Medium
ORD-003463,2016-10-07,2016-10-08,Second Class,CUST-0051,Customer_CUST-0051,Consumer,United States,Phoenix,Illinois,North America,USCA,PROD-0365,Technology,Machines,5179.45,7,0.1,2136.33,42.01,Low
ORD-003464,2017-02-24,2017-03-03,First Class,CUST-1147,Customer_CUST-1147,Corporate,Turkey,Ankara,Ankara,Middle East,Middle East,PROD-0246,Office Supplies,Fasteners,1031.02,7,0.1,429.97,75.28,Medium
ORD-003465,2015-07-20,2015-07-25,Same Day,CUST-1586,Customer_CUST-1586,Consumer,United States,Houston,Texas,North America,USCA,PROD-0302,Office Supplies,Paper,583.93,5,0.0,42.77,35.8,Low
ORD-003466,2016-01-04,2016-01-07,Same Day,CUST-0431,Customer_CUST-0431,Corporate,South Korea,Seoul,Seoul,Asia,Asia Pacific,PROD-0213,Technology,Copiers,893.6,6,0.3,164.79,49.18,Medium
ORD-003467,2017-03-07,2017-03-09,Same Day,CUST-1875,Customer_CUST-1875,Home Office,France,Lyon,Lyon,Europe,Europe,PROD-0405,Furniture,Chairs,1405.36,3,0.4,604.11,15.19,Low
ORD-003468,2015-03-18,2015-03-19,First Class,CUST-1817,Customer_CUST-1817,Consumer,United States,New York,Texas,North America,USCA,PROD-0103,Furniture,Chairs,8298.36,7,0.3,3448.88,69.58,Critical
ORD-003469,2015-02-28,2015-03-02,Second Class,CUST-0551,Customer_CUST-0551,Corporate,France,Lyon,Lyon,Europe,Europe,PROD-0158,Office Supplies,Labels,1624.58,10,0.0,197.63,52.49,Medium
ORD-003470,2016-03-06,2016-03-07,Standard,CUST-0324,Customer_CUST-0324,Consumer,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0192,Technology,Accessories,1862.22,6,0.0,468.39,0.93,Medium
ORD-003471,2016-09-29,2016-10-02,Second Class,CUST-1966,Customer_CUST-1966,Home Office,Netherlands,Amsterdam,Amsterdam,Europe,Europe,PROD-0041,Technology,Phones,15970.39,14,0.2,3923.26,36.82,High
ORD-003472,2015-04-19,2015-04-25,Standard,CUST-1864,Customer_CUST-1864,Consumer,United States,Houston,Texas,North America,USCA,PROD-0401,Technology,Machines,4348.82,10,0.0,1675.31,26.17,Medium
ORD-003473,2017-10-04,2017-10-09,First Class,CUST-0375,Customer_CUST-0375,Corporate,India,Bangalore,Bangalore,Asia,Asia Pacific,PROD-0133,Technology,Accessories,107.53,1,0.0,11.89,65.51,Medium
ORD-003474,2018-07-25,2018-07-28,Standard,CUST-0874,Customer_CUST-0874,Corporate,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0005,Office Supplies,Storage,507.8,4,0.1,43.62,47.15,Low
ORD-003475,2015-03-09,2015-03-11,Second Class,CUST-1805,Customer_CUST-1805,Corporate,Canada,Calgary,Ontario,North America,USCA,PROD-0373,Technology,Accessories,5253.63,6,0.1,2175.93,3.91,Medium
ORD-003476,2017-12-28,2017-12-29,Standard,CUST-1702,Customer_CUST-1702,Home Office,United States,Philadelphia,California,North America,USCA,PROD-0201,Furniture,Chairs,15012.27,10,0.2,2897.4,73.47,Low
ORD-003477,2018-04-03,2018-04-05,Second Class,CUST-0548,Customer_CUST-0548,Consumer,India,Mumbai,Mumbai,Asia,Asia Pacific,PROD-0075,Office Supplies,Binders,528.88,10,0.5,68.26,70.14,Medium
ORD-003478,2015-11-01,2015-11-06,Standard,CUST-1445,Customer_CUST-1445,Consumer,Netherlands,Rotterdam,Rotterdam,Europe,Europe,PROD-0486,Technology,Phones,13584.91,14,0.2,6043.35,50.46,Medium
ORD-003479,2016-11-04,2016-11-11,Standard,CUST-0938,Customer_CUST-0938,Corporate,Canada,Vancouver,British Columbia,North America,USCA,PROD-0432,Technology,Phones,129.78,1,0.0,28.79,3.47,Medium
ORD-003480,2015-12-31,2016-01-03,Standard,CUST-0376,Customer_CUST-0376,Home Office,Argentina,Cordoba,Cordoba,South America,Latin America,PROD-0384,Office Supplies,Art,68.11,6,0.5,17.74,77.1,Medium
ORD-003481,2017-03-31,2017-04-02,Standard,CUST-0109,Customer_CUST-0109,Corporate,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0360,Office Supplies,Paper,770.63,8,0.2,92.65,61.26,Low
ORD-003482,2018-11-03,2018-11-05,Standard,CUST-1779,Customer_CUST-1779,Home Office,United States,Philadelphia,Illinois,North America,USCA,PROD-0462,Technology,Accessories,2955.2,4,0.2,867.84,35.34,High
ORD-003483,2015-12-09,2015-12-14,Standard,CUST-0491,Customer_CUST-0491,Corporate,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0120,Technology,Accessories,9043.44,7,0.1,568.56,66.77,Low
ORD-003484,2017-08-04,2017-08-11,First Class,CUST-1660,Customer_CUST-1660,Home Office,Canada,Toronto,British Columbia,North America,USCA,PROD-0038,Office Supplies,Storage,539.98,5,0.1,143.02,17.52,Medium
ORD-003485,2017-06-17,2017-06-18,Standard,CUST-1247,Customer_CUST-1247,Corporate,United States,Houston,Florida,North America,USCA,PROD-0262,Technology,Copiers,2216.99,4,0.1,350.9,67.96,Critical
ORD-003486,2018-10-09,2018-10-16,Standard,CUST-1043,Customer_CUST-1043,Consumer,India,Delhi,Delhi,Asia,Asia Pacific,PROD-0186,Office Supplies,Labels,229.61,7,0.4,94.08,3.09,Low
ORD-003487,2018-12-10,2018-12-12,Same Day,CUST-0549,Customer_CUST-0549,Corporate,Canada,Montreal,Alberta,North America,USCA,PROD-0270,Technology,Storage,2012.58,2,0.3,595.85,16.84,Medium
ORD-003488,2018-02-06,2018-02-11,Second Class,CUST-1241,Customer_CUST-1241,Consumer,Spain,Madrid,Madrid,Europe,Europe,PROD-0456,Furniture,Storage,1249.27,7,0.0,561.39,11.14,Medium
ORD-003489,2017-01-31,2017-02-01,Standard,CUST-1637,Customer_CUST-1637,Consumer,India,Delhi,Delhi,Asia,Asia Pacific,PROD-0222,Office Supplies,Storage,1154.14,9,0.0,156.84,18.91,Medium
ORD-003490,2015-12-07,2015-12-14,Standard,CUST-1729,Customer_CUST-1729,Corporate,Canada,Montreal,Alberta,North America,USCA,PROD-0443,Technology,Copiers,1834.53,4,0.0,232.32,50.75,Low
ORD-003491,2017-07-30,2017-08-06,First Class,CUST-1621,Customer_CUST-1621,Consumer,France,Marseille,Marseille,Europe,Europe,PROD-0449,Technology,Phones,6603.12,8,0.1,1193.86,18.15,Medium
ORD-003492,2016-01-18,2016-01-25,Standard,CUST-0233,Customer_CUST-0233,Consumer,Argentina,Cordoba,Cordoba,South America,Latin America,PROD-0345,Furniture,Tables,745.93,2,0.0,62.43,26.78,Low
ORD-003493,2017-09-30,2017-10-06,Standard,CUST-1575,Customer_CUST-1575,Consumer,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0013,Furniture,Bookcases,6141.14,14,0.0,861.55,51.8,High
ORD-003494,2015-10-27,2015-10-28,First Class,CUST-1434,Customer_CUST-1434,Consumer,Brazil,Sao Paulo,Sao Paulo,South America,Latin America,PROD-0155,Technology,Accessories,9973.7,11,0.3,3755.95,74.9,High
ORD-003495,2015-05-19,2015-05-26,Standard,CUST-0554,Customer_CUST-0554,Corporate,Australia,Melbourne,Melbourne,Asia,Asia Pacific,PROD-0409,Furniture,Tables,2844.68,10,0.0,659.29,69.2,Medium
ORD-003496,2015-12-25,2015-12-31,First Class,CUST-1536,Customer_CUST-1536,Consumer,India,Delhi,Delhi,Asia,Asia Pacific,PROD-0184,Technology,Accessories,8954.88,9,0.0,738.76,51.14,High
ORD-003497,2017-04-15,2017-04-18,Standard,CUST-1214,Customer_CUST-1214,Corporate,United States,Chicago,Florida,North America,USCA,PROD-0068,Technology,Storage,2903.35,5,0.3,574.51,49.47,Low
ORD-003498,2018-11-09,2018-11-14,Second Class,CUST-1845,Customer_CUST-1845,Consumer,Spain,Barcelona,Barcelona,Europe,Europe,PROD-0187,Furniture,Chairs,1036.03,2,0.1,84.32,32.01,High
